,,,,,,,"('commonsub_two', 9)","('[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]', 0)","('[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]', 1)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 2)",19,4
,,,,,,,"('commonsub_two', 0)","('[0, 1, 1, 1, 0, 0, 1, 1, 0, 1]', 0)","('[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]', 1)","('[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]', 2)",19.33333333,5
,,,,,,,"('commonsub_two', 11)","('[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]', 0)","('[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]', 1)","('[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]', 2)",19.33333333,4.666666667
"('commonsub_og', 9)","('[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]', 0)","('[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]', 1)","('[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]', 2)",21.66666667,6,,"('commonsub_two', 15)","('[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]', 0)","('[0, 1, 1, 1, 0, 1, 0, 1, 1, 1]', 1)","('[0, 0, 0, 1, 1, 0, 0, 1, 0, 0]', 2)",22,4.666666667
"('commonsub_og', 5)","('[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]', 0)","('[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]', 1)","('[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]', 2)",22.66666667,4.333333333,,"('commonsub_two', 6)","('[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]', 0)","('[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]', 1)","('[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]', 2)",24,4.666666667
"('commonsub_og', 17)","('[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]', 0)","('[0, 0, 1, 1, 0, 1, 1, 0, 0, 0]', 1)","('[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]', 2)",22.66666667,5.666666667,,"('commonsub_two', 19)","('[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]', 0)","('[0, 0, 1, 1, 1, 0, 1, 0, 1, 1]', 1)","('[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]', 2)",24,5
"('commonsub_og', 10)","('[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]', 1)","('[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]', 2)",23,5,,"('commonsub_two', 10)","('[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]', 0)","('[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]', 1)","('[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]', 2)",24.33333333,5.666666667
"('commonsub_og', 15)","('[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]', 0)","('[0, 0, 1, 0, 1, 1, 0, 0, 1, 1]', 1)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 2)",23.33333333,3.333333333,,"('commonsub_two', 8)","('[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]', 0)","('[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]', 2)",26.33333333,7.333333333
"('commonsub_og', 1)","('[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]', 0)","('[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]', 1)","('[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]', 2)",25,5,,"('commonsub_two', 1)","('[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]', 0)","('[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]', 1)","('[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]', 2)",28,4.666666667
"('commonsub_og', 3)","('[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]', 0)","('[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]', 1)","('[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]', 2)",25.33333333,4.666666667,,"('commonsub_two', 4)","('[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]', 0)","('[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]', 1)","('[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]', 2)",29.33333333,5.333333333
"('commonsub_og', 19)","('[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]', 0)","('[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]', 1)","('[0, 0, 0, 0, 0, 1, 1, 1, 0, 1]', 2)",25.33333333,7.666666667,,"('commonsub_two', 16)","('[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]', 0)","('[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]', 1)","('[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]', 2)",30.66666667,4.666666667
"('commonsub_og', 11)","('[0, 0, 1, 1, 0, 0, 1, 1, 1, 0]', 0)","('[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]', 1)","('[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]', 2)",26.33333333,6.333333333,,"('commonsub_two', 3)","('[0, 1, 0, 0, 1, 0, 0, 0, 0, 1]', 0)","('[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]', 1)","('[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]', 2)",33.33333333,4.333333333
"('commonsub_og', 16)","('[1, 0, 1, 0, 1, 0, 0, 1, 0, 0]', 0)","('[0, 0, 1, 1, 0, 1, 1, 0, 1, 1]', 1)","('[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]', 2)",28,5.666666667,,"('commonsub_two', 5)","('[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]', 0)","('[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]', 1)","('[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]', 2)",33.33333333,6
