"('A-one', 0)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 0)","('[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]', 1)",,,"('B-one', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]', 1)"
"('A-one', 1)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 0)","('[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 1)",,,"('B-one', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]', 1)"
"('A-one', 2)","('[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 1)",,,"('B-one', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]', 1)"
"('A-one', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 1)",,,"('B-one', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 3)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]', 1)"
"('A-one', 4)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 0)","('[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]', 1)",,,"('B-one', 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 4)","('[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)"
"('A-one', 5)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 1)",,,"('B-one', 5)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 5)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]', 1)"
"('A-one', 6)","('[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 1)",,,"('B-one', 6)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 6)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]', 1)"
"('A-one', 7)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 0)","('[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('B-one', 7)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 7)","('[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]', 1)"
"('A-one', 8)","('[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 1)",,,"('B-one', 8)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 8)","('[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]', 1)"
"('A-one', 9)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 0)","('[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]', 1)",,,"('B-one', 9)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)",,,"('A-one B-one', 9)","('[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)"
